ACID,Flight_instance_ID,Year,Month,Day,Hour,Minute,Second,ABRK,ELEV_1,ELEV_2,EVNT,FADF,FADS,FGC3,FIRE_1,FIRE_2,FIRE_3,FIRE_4,FLAP,FQTY_1,FQTY_2,FQTY_3,FQTY_4,GLS,GPWS,HDGS,HF1,HF2,HYDG,HYDY,ILSF,LATP,LMOD,LOC,LONP,MNS,MRK,MW,N1CO,OIPL,OIT_1,OIT_2,OIT_3,OIT_4,PACK,PH,POVT,PTRM,PUSH,SAT,SMKB,SMOK,SNAP,SPLG,SPLY,SPL_1,SPL_2,TAI,TAT,TCAS,TMAG,TMODE,VHF1,VHF2,VHF3,VMODE,VSPS,WAI_1,WAI_2,APUF_Mean,APUF_Min,APUF_Max,CCPC_Mean,CCPC_Min,CCPC_Max,CCPF_Mean,CCPF_Min,CCPF_Max,CWPC_Mean,CWPC_Min,CWPC_Max,CWPF_Mean,CWPF_Min,CWPF_Max,MSQT_1_Mean,MSQT_1_Min,MSQT_1_Max,MSQT_2_Mean,MSQT_2_Min,MSQT_2_Max,PI_Mean,PI_Min,PI_Max,PS_Mean,PS_Min,PS_Max,PSA_Mean,PSA_Min,PSA_Max,PT_Mean,PT_Min,PT_Max,RUDD_Mean,RUDD_Min,RUDD_Max,RUDP_Mean,RUDP_Min,RUDP_Max,SHKR_Mean,SHKR_Min,SHKR_Max,TOCW_Mean,TOCW_Min,TOCW_Max,ALT_Mean,ALT_Min,ALT_Max,ALTR_Mean,ALTR_Min,ALTR_Max,AOA1_Mean,AOA1_Min,AOA1_Max,AOA2_Mean,AOA2_Min,AOA2_Max,AOAC_Mean,AOAC_Min,AOAC_Max,AOAI_Mean,AOAI_Min,AOAI_Max,BAL1_Mean,BAL1_Min,BAL1_Max,BAL2_Mean,BAL2_Min,BAL2_Max,CAS_Mean,CAS_Min,CAS_Max,CASM_Mean,CASM_Min,CASM_Max,DA_Mean,DA_Min,DA_Max,GS_Mean,GS_Min,GS_Max,LATG_Mean,LATG_Min,LATG_Max,LONG_Mean,LONG_Min,LONG_Max,MACH_Mean,MACH_Min,MACH_Max,MH_Mean,MH_Min,MH_Max,N1T_Mean,N1T_Min,N1T_Max,NSQT_Mean,NSQT_Min,NSQT_Max,TAS_Mean,TAS_Min,TAS_Max,TH_Mean,TH_Min,TH_Max,TRK_Mean,TRK_Min,TRK_Max,TRKM_Mean,TRKM_Min,TRKM_Max,VIB_1_Mean,VIB_1_Min,VIB_1_Max,WD_Mean,WD_Min,WD_Max,WS_Mean,WS_Min,WS_Max,RALT_Mean,RALT_Min,RALT_Max,ROLL_Mean,ROLL_Min,ROLL_Max,VRTG_Mean,VRTG_Min,VRTG_Max,CTAC_Mean,CTAC_Min,CTAC_Max,FPAC_Mean,FPAC_Min,FPAC_Max,IVV_Mean,IVV_Min,IVV_Max,ACMT,AIL_1,AIL_2,ALTS,APFD,A_T,BLV,BPGR_1,BPGR_2,BPYR_1,BPYR_2,CALT,CASS,CRSS,DFGS,DWPT,EAI,FF
676,6.76E+14,2004,6,17,21,31,50,119.9835587,-3.598534775,82.44161987,1,15,15,24.4,0,0,0,0,94,6558.4,0,0,6647.2,-0.026325001,1,-61.08354013,1,1,1,1,2157669,49.39508271,5,-0.025930785,-101.8563967,719,7,0,0,15,105.6038818,112.4537049,112.319397,106.1411255,3,5,0,10.78668175,1,-36.15,1,0,1,1,1,64.93495026,73.05589294,0,-11.275,0,1,9,1,1,1,2,896,0,0,0,0,0,2186.3,2186,2186.6,1954,1851,2057,1973.55,1963.7,1983.4,2084.4,2084.2,2084.6,0,0,0,0,0,0,125.625,125.490625,125.759375,8.880636597,8.880245781,8.881027413,300.5984375,300.584375,300.6125,426.2875,426.1625,426.4125,-1.171193886,-1.18449173,-1.157896042,2117.45,2117.3,2117.6,0.5,0,1,0,0,0,30020.4,30018.7,30022,32,-57.6,123.2,-3.889129151,-3.941863145,-3.836395158,-4.272551621,-4.311003769,-4.231902207,-4.085784043,-4.13522252,-4.042937363,-4.085784043,-4.13522252,-4.042937363,30020.875,30018.2,30023.6,30020.975,30018.2,30023.7,272.575,272.35,272.8125,274.75,274.75,274.75,2.482892412,2.469708896,2.496075916,457.33125,457.3125,457.3625,-0.006327239,-0.00842272,-0.003545964,-0.100573927,-0.409996748,0.040700877,0.73041254,0.729842389,0.73100788,-72.19312908,-72.20493881,-72.18296692,93.91679688,93.9078125,93.928125,1,1,1,434.796875,434.49375,435.1125,-61.60825379,-61.61992676,-61.5979541,-59.10166199,-59.10523254,-59.09809143,-69.68598454,-69.68969223,-69.68255188,0.1875,0.1875,0.1875,158.0625,157.8515625,158.34375,30.55518341,30.38086701,30.67969513,5500,5500,5500,0.711206189,0.680033416,0.740456414,0.996675205,0.984858227,1.007290411,0.005379607,0.000195402,0.0100631,-0.001886857,-0.00361488,-9.77E-05,46.50625,37.7,53.5,63.2,84.47719116,80.97887268,30000,1,1,15,0,14.64847469,44.92198792,0,0,271,-67.06007211,1,149841.2,0,5280.4
676,6.76E+14,2004,6,17,21,32,0,119.9835587,-3.53511467,82.52754364,1,15,15,24,0,0,0,0,94.3,6549.6,0,0,6640,-0.001559975,1,-61.08354013,1,1,1,1,2157669,49.40591469,5,-0.00248919,-101.884125,719,7,0,0,15,105.4695709,112.319397,112.319397,106.0068146,3,5,0,11.05468101,1,-36.15,1,0,1,1,1,66.84429093,73.06454697,0,-11.25,0,1,9,1,1,1,2,896,0,0,0,0,0,2183.55,2183.2,2183.9,1748.95,1440.1,2057.8,1962.75,1949.1,1976.4,2087.55,2087.2,2087.9,0,0,0,0,0,0,125.815625,125.73125,125.9,8.882493019,8.882102203,8.882883835,300.6546875,300.640625,300.66875,426.4625,426.315625,426.609375,-1.15585022,-1.170170975,-1.141529465,2117.55,2117.3,2117.8,0.5,0,1,0,0,0,30015.875,30013.8,30017.6,-89.6,-227.2,38.4,-3.892424668,-3.928679551,-3.867156113,-4.274748887,-4.297820176,-4.253874863,-4.080290879,-4.104460801,-4.056120957,-4.080290879,-4.104460801,-4.056120957,30016.65,30014.9,30018.8,30016.275,30014.3,30018.4,272.7484375,272.56875,272.925,274.75,274.75,274.75,2.427961206,2.421369481,2.434552932,457.284375,457.25,457.3125,-0.004815936,-0.006644738,-0.00278393,0.037843362,0.037246442,0.038414872,0.730803152,0.7303653,0.7312473,-72.04000962,-72.04838669,-72.03135788,93.4984375,93.4796875,93.5171875,1,1,1,435.00625,434.76875,435.25,-61.431792,-61.43975708,-61.42382691,-58.98259766,-58.9865802,-58.97888977,-69.59013398,-69.59246857,-69.58752472,0.1875,0.1875,0.1875,157.78125,157.5703125,157.9921875,30.23145294,29.88282013,30.67969513,5500,5500,5500,0.559599393,0.526229423,0.595441222,0.999937016,0.99332757,1.008663845,0.00413393,0.000683905,0.0073275,-0.000586204,-0.001563199,0.000390783,-81.15625,-91.8,-69.1,63.2,84.52629166,81.00751495,30000,1,1,15,0,14.64847469,44.92198792,0,0,271,-67.06007211,1,149759.6,0,5225.4
676,6.76E+14,2004,6,17,21,32,10,119.9835587,-3.56375618,82.57459412,1,15,15,24,0,0,0,0,94.3,6544,0,0,6630.4,-0.001559975,1,-61.08354013,1,1,1,1,2157669,49.41676314,5,-0.001822795,-101.9118257,719,7,0,0,15,105.6038818,112.319397,112.319397,105.6038818,3,5,0,11.05468101,1,-36.225,1,0,1,1,1,67.04906845,73.0731987,0,-11.225,0,1,9,1,1,1,2,896,0,0,0,0,0,2182.8,2182.6,2183,1851.5,1645.6,2057.4,1925.55,1917,1934.1,2088.8,2088.6,2089,0,0,0,0,0,0,126.434375,126.390625,126.478125,8.882737112,8.882395077,8.883079147,300.665625,300.653125,300.678125,427.09375,427.053125,427.134375,-5.239266968,-9.31654625,-1.161987686,2117.6,2117.4,2117.8,0.5,0,1,0,0,0,30014.85,30013.3,30016.3,5.2,-91.2,89.6,-3.940764512,-3.955046738,-3.919890488,-4.31100377,-4.332976426,-4.289031113,-4.126433457,-4.144011582,-4.108855332,-4.125334824,-4.144011582,-4.108855332,30015.725,30014.1,30017.1,30015.825,30014.3,30017.2,273.35,273.2625,273.4375,274.75,274.75,274.75,2.384016216,2.381818962,2.390607977,456.878125,456.85,456.9125,-0.004930228,-0.006136716,-0.003393531,0.035417667,0.034909678,0.035976445,0.732245852,0.732028496,0.732456905,-71.9809602,-71.98796189,-71.97478134,93.00078125,92.9828125,93.01875,1,1,1,435.8625,435.7375,435.98125,-61.35022003,-61.35681183,-61.34362824,-58.9478534,-58.94867737,-58.94648011,-69.57667572,-69.57763703,-69.57543976,0.196875,0.19375,0.2,158.8710938,158.6953125,159.046875,28.88672638,28.88672638,28.88672638,5500,5500,5500,0.320791209,0.303213608,0.338368809,0.997590816,0.993556452,1.002254629,0.000274769,-0.002051742,0.0025402,-0.004017881,-0.004787231,-0.003419496,26.19375,18.7,34,63.5,84.52219772,81.01365356,30000,1,1,15,0,14.64847469,44.43370552,0,0,271,-67.06007211,1,149676.4,0,5146.4
676,6.76E+14,2004,6,17,21,32,20,119.9835587,-3.522839737,82.56845779,1,15,15,24,0,0,0,0,94.2,6536,0,0,6623.2,-0.027611984,1,-61.08354013,1,1,1,1,2157669,49.42761236,5,-0.023225987,-101.9395172,719,7,0,0,15,105.6038818,112.5880127,112.319397,106.2754364,3,5,0,11.05468101,1,-36.325,1,0,1,1,1,67.12598038,73.07416153,0,-11.375,0,1,9,1,1,1,2,896,0,0,0,0,0,2182.15,2181.9,2182.4,2057.15,2057.1,2057.2,1970.2,1961.8,1978.6,2088.1,2087.8,2088.4,0,0,0,0,0,0,126.478125,126.434375,126.521875,8.882102108,8.881808948,8.882395268,300.653125,300.65,300.65625,427.1453125,427.08125,427.209375,-9.309385873,-17.46496735,-1.153804398,2117.55,2117.3,2117.8,0.55,0.2,0.9,0,0,0,30016.025,30014.6,30017.3,2,-89.6,80,-3.90890416,-3.928679551,-3.88912877,-4.301116074,-4.328581895,-4.275847519,-4.105559433,-4.126433457,-4.082488145,-4.105559433,-4.126433457,-4.082488145,30016.075,30014.7,30017.3,30016.125,30014.6,30017.5,273.4265625,273.33125,273.54375,274.75,274.75,274.75,2.353254688,2.342268443,2.364240932,456.140625,456.1125,456.2,-0.004676238,-0.006035137,-0.003088749,0.034122264,0.033639681,0.034554053,0.732426967,0.732204896,0.732689989,-72.01185639,-72.01762421,-72.00444061,92.5140625,92.4953125,92.534375,1,1,1,435.83125,435.7,435.99375,-61.35818512,-61.36450226,-61.35022003,-58.97765381,-58.98108704,-58.97449524,-69.63023254,-69.63366577,-69.62707398,0.21640625,0.215625,0.21875,159.3984375,159.2578125,159.5390625,28.28907013,28.28907013,28.28907013,5500,5500,5500,0.194726757,0.159296783,0.232903206,1.000537872,0.994472027,1.006374836,-0.002039482,-0.004591919,0.000488506,-0.005636057,-0.006448198,-0.004494191,3.90625,-0.3,8.3,63.4,84.52219925,81.00342254,30000,1,1,15,0,14.64847469,43.94542313,0,0,271,-67.06007211,1,149598,0,5064.2
676,6.76E+14,2004,6,17,21,32,30,119.9835587,-3.48806076,82.57664108,1,15,15,24,0,0,0,0,94.3,6531.2,0,0,6615.2,-0.001559987,1,-61.08354013,1,1,1,1,2157669,49.43847881,5,-0.005076387,-101.9671383,719,7,0,0,15,105.6038818,112.4537049,112.319397,106.6783692,3,5,0,11.05263519,1,-36.475,1,0,1,1,1,66.97023468,73.08377686,0,-11.5,0,1,9,1,1,1,2,896,0,0,0,0,0,2182.4,2182.2,2182.6,2057.25,2057.1,2057.4,1922.8,1908.9,1936.7,2090.95,2090.6,2091.3,0,0,0,0,0,0,126.434375,126.390625,126.478125,8.881906652,8.88161354,8.882199764,300.646875,300.6375,300.65625,427.1,427.05625,427.14375,-1.159941864,-1.176308441,-1.143575287,2117.5,2117.3,2117.7,0.5,0.2,0.8,0,0,0,30016.8,30015.7,30018.1,2.4,-68.8,68.8,-3.915495957,-3.928679551,-3.902312363,-4.297820176,-4.319792832,-4.280242051,-4.104460801,-4.126433457,-4.082488145,-4.104460801,-4.126433457,-4.082488145,30016.925,30015.6,30018.6,30016.875,30015.5,30018.6,273.3640625,273.3,273.41875,274.75,274.75,274.75,2.334578013,2.329084897,2.342268395,454.990625,454.9625,455.0375,-0.004892138,-0.00654316,-0.003444338,0.032344285,0.031810892,0.032877683,0.732300964,0.732110387,0.732463193,-72.01776154,-72.02641327,-72.00993378,92.04921875,92.034375,92.0640625,1,1,1,435.690625,435.5875,435.775,-61.34184296,-61.35076935,-61.33319122,-58.98754151,-58.99097473,-58.98438294,-69.66401455,-69.66662323,-69.66113159,0.21875,0.21875,0.21875,160.4882813,160.2421875,160.6640625,27.1186585,26.89453697,27.29297523,5500,5500,5500,0.274375294,0.238396015,0.312002437,0.99627462,0.993098593,0.999507856,-0.000238129,-0.002149384,0.001563182,-0.007492409,-0.008109165,-0.006839014,-12.825,-16,-9.8,63.6,84.57334366,81.04024811,30000,1,1,15,0,14.64847469,43.94542313,0,0,271,-67.06007211,1,148618,0,4987.8
676,6.76E+14,2004,6,17,21,32,40,119.9835587,-3.385769653,82.65233612,1,15,15,24,0,0,0,0,94.3,6520.8,0,0,6608,-0.001559975,1,-61.08354013,1,1,1,1,2157669,49.44937935,5,-0.008016384,-101.9947594,719,7,0,0,15,105.8725036,112.5880127,112.319397,106.8126801,3,5,0,11.05672683,1,-36.45,1,0,1,1,1,67.48073883,73.07704544,0,-11.525,0,1,9,1,1,1,2,896,0,0,0,0,0,2181.5,2181.1,2181.9,2057.2,2057.1,2057.3,1939.5,1924.8,1954.2,2089.55,2089.2,2089.9,0,0,0,0,0,0,125.453125,125.41875,125.4875,8.884349298,8.883958435,8.884740162,300.715625,300.703125,300.728125,426.1890625,426.159375,426.21875,-1.158918953,-1.168125153,-1.149712753,2117.6,2117.4,2117.8,0.5,0,1,0,0,0,30011.3,30009.9,30012.9,-55.6,-144,41.6,-3.815520753,-3.840788926,-3.792450608,-4.200041856,-4.209929551,-4.183562363,-4.009978379,-4.025359238,-3.990202988,-4.009978379,-4.025359238,-3.990202988,30011.025,30009.6,30012.7,30011.1,30009.7,30012.8,272.3171875,272.26875,272.38125,274.75,274.75,274.75,2.353254682,2.346662927,2.364240932,453.8125,453.775,453.8625,-0.003876144,-0.005120742,-0.002783942,0.033563453,0.033233261,0.033792043,0.729672295,0.729533696,0.729848695,-72.14959595,-72.158797,-72.14012024,91.74804688,91.7421875,91.7546875,1,1,1,434.1296875,434.05625,434.225,-61.44923241,-61.45733444,-61.4403064,-59.07117493,-59.07447083,-59.06732971,-69.77085144,-69.7753833,-69.76659424,0.20859375,0.203125,0.2125,160.1542969,160.03125,160.3125,27.79102306,27.79102306,27.79102306,5500,5500,5500,0.036253623,0.006591491,0.065915904,1.000795382,0.996760988,1.004314709,-0.003529402,-0.005373527,-0.001660915,-0.006924505,-0.007522941,-0.006350495,-53.30625,-57.1,-49.3,63.9,84.54470138,81.01774521,30000,1,1,15,0,14.64847469,44.92198792,0,0,271,-67.06007211,1,144955.2,0,4925.4
676,6.76E+14,2004,6,17,21,32,50,119.9835587,-3.348945999,82.63392487,1,15,15,24,0,0,0,0,94.1,6519.2,0,0,6602.4,-0.008150991,1,-61.08354013,1,1,1,1,2157669,49.46010794,5,-0.005174394,-102.022261,719,7,0,0,15,106.5440582,113.5281677,112.4537049,106.946991,3,5,0,11.06081848,1,-36.25,1,0,1,1,1,67.72012558,62.11612396,0,-11.625,0,1,9,1,1,1,2,896,0,0,0,0,0,2179.55,2179.2,2179.9,2055.95,2055.8,2056.1,1937.95,1934.8,1941.1,2088.95,2088.7,2089.2,0,0,0,0,0,0,124.76875,124.74375,124.79375,8.88527751,8.884935474,8.885619545,300.7546875,300.75,300.759375,425.540625,425.521875,425.559375,-1.152781487,-1.157896042,-1.147666931,2117.55,2117.3,2117.8,0.5,0,1,0,0,0,30008.625,30007.6,30009.7,2.8,-68.8,73.6,-3.763887871,-3.788055314,-3.744114579,-4.147307481,-4.17037877,-4.122038926,-3.953948105,-3.977019395,-3.92428502,-3.953948105,-3.977019395,-3.92428502,30009.525,30008.1,30010.8,30009.475,30008.1,30010.6,271.61875,271.5625,271.66875,274.75,274.75,274.75,2.432355714,2.421369505,2.438947439,452.609375,452.6,452.6375,-0.003698337,-0.004968333,-0.002377546,0.034376261,0.03394444,0.034808076,0.72790042,0.727769697,0.728027993,-72.34294922,-72.34885437,-72.33622009,91.72851563,91.7265625,91.7328125,1,1,1,433.15,433.06875,433.2375,-61.6196521,-61.62432129,-61.61498291,-59.16318371,-59.16785233,-59.15961334,-69.8855201,-69.88909027,-69.88140061,0.1875,0.1875,0.1875,161.1386719,161.0859375,161.2265625,27.89063263,27.89063263,27.89063263,5500,5500,5500,0.024306395,0.009887179,0.043944001,1.000823998,0.99538765,1.005917072,-0.003907979,-0.006057383,-0.001758648,-0.006796269,-0.007816053,-0.005861975,6.30625,3.6,8.9,61.2,84.54060898,81.00751648,30000,1,1,15,0,14.64847469,44.43370552,0,0,271,-67.06007211,1,142418.8,0,4901.8
676,6.76E+14,2004,6,17,21,33,0,119.9835587,-3.305986405,82.63392486,1,15,15,24,0,0,0,0,94.3,6512,0,0,6599.2,-0.014897995,1,-61.08354013,1,1,1,1,2157669,49.47078483,5,-0.019560786,-102.0497013,719,7,0,0,15,106.6783692,113.6624756,112.8566284,106.946991,3,5,0,11.05468101,1,-36.25,1,0,1,1,1,67.02695618,69.41795654,0,-11.75,0,1,9,1,1,1,2,896,0,0,0,0,0,2177.45,2177.1,2177.8,2054.65,2054.3,2055,1972.25,1964.4,1980.1,2088.75,2088.6,2088.9,0,0,0,0,0,0,123.9453125,123.909375,123.98125,8.884300518,8.883958435,8.884642601,300.7234375,300.709375,300.7375,424.6953125,424.665625,424.725,-1.153804398,-1.157896042,-1.149712753,2117.65,2117.3,2118,0.5,0,1,0,0,0,30010.725,30009.4,30012.1,-15.6,-97.6,83.2,-3.715551843,-3.735326279,-3.700171555,-4.104460801,-4.126433457,-4.082488145,-3.910002793,-3.92428502,-3.893523301,-3.910002793,-3.92428502,-3.893523301,30011.45,30009.9,30012.9,30011.4,30009.8,30012.9,270.7671875,270.71875,270.81875,274.75,274.75,274.75,2.453229511,2.45213089,2.456525373,451.615625,451.6,451.625,-0.004015842,-0.00527314,-0.002834749,0.036268556,0.035722434,0.036738455,0.725800934,0.72566548,0.72595529,-72.49730236,-72.50540421,-72.49002411,91.89804688,91.890625,91.9078125,1,1,1,431.9171875,431.8375,431.99375,-61.75175812,-61.75834992,-61.74461701,-59.26603729,-59.27166779,-59.26013214,-70.01158173,-70.01762421,-70.00608856,0.1875,0.1875,0.1875,161.015625,161.015625,161.015625,28.01514435,27.99024201,28.08985138,5500,5500,5500,-0.035567523,-0.058225987,-0.013183518,0.288286913,-1.190149546,1.002025747,-0.005220841,-0.007425214,-0.0027356,-0.004335354,-0.004787231,-0.00381024,6.74375,4.2,9.1,61,84.5283371,80.97273559,30000,1,1,15,0,14.64847469,44.43370552,0,0,271,-67.06007211,1,140702,0,4924.4
676,6.76E+14,2004,6,17,21,33,10,119.9835587,-3.318260956,82.72598572,1,15,15,24,0,0,0,0,94.2,6504,0,0,6592,-0.000779989,1,-61.08354013,1,1,1,1,2157669,49.48139395,5,-0.005448789,-102.0771018,719,7,0,0,15,106.946991,63.29622804,113.259552,57.38659976,3,5,0,11.0628643,1,-36.25,1,0,1,1,1,65.94442139,73.06358414,0,-11.75,0,1,9,1,1,1,2,896,0,0,0,0,0,2175.55,2175.3,2175.8,2053.95,2053.8,2054.1,1924.45,1906.2,1942.7,2086.2,2085.8,2086.6,0,0,0,0,0,0,123.7453125,123.70625,123.784375,8.884349346,8.88395853,8.884740162,300.7265625,300.715625,300.7375,424.4859375,424.446875,424.525,-1.149712753,-1.157896042,-1.141529465,2117.25,2117,2117.5,0.5,0,1,0,0,0,30010.825,30009,30012.5,-4.8,-75.2,78.4,-3.699072541,-3.722142686,-3.68259343,-4.08468541,-4.108855332,-4.069304551,-3.888030137,-3.902312363,-3.867156113,-3.888030137,-3.902312363,-3.867156113,30011.45,30010.1,30013.1,30011.375,30010.1,30012.8,270.5421875,270.4625,270.625,274.75,274.75,274.75,2.456525379,2.45213089,2.460919881,450.903125,450.8875,450.9125,-0.003939638,-0.00501914,-0.002275932,0.037233767,0.036738467,0.037754476,0.725255995,0.725048113,0.725470179,-72.67156994,-72.67843582,-72.66525299,92.19609375,92.1828125,92.209375,1,1,1,431.5453125,431.43125,431.6625,-61.90350373,-61.90940888,-61.8967746,-59.41764614,-59.42162812,-59.41338913,-70.18543579,-70.19010498,-70.18021729,0.1875,0.1875,0.1875,161.1386719,161.015625,161.296875,27.89063263,27.89063263,27.89063263,5500,5500,5500,0.057401641,0.029662037,0.08569056,0.179330492,-2.937572098,1.003399086,-0.003602687,-0.005959709,-0.001465483,-0.004732273,-0.005373455,-0.004103304,10.95625,6.9,14.7,61,84.4915123,80.95432434,30000,1,1,15,0,14.64847469,44.43370552,0,0,271,-67.06007211,1,140618,0,4968.6
676,6.76E+14,2004,6,17,21,33,20,119.9835587,-3.324398422,82.77303925,1,15,15,24,0,0,0,0,94.4,6497.6,0,0,6584.8,-0.000779989,1,-61.08354013,1,1,1,1,2157669,49.49191728,5,-0.006526786,-102.1050997,719,7,0,0,15,106.946991,113.6624756,113.3938599,107.6185303,3,5,0,11.05468101,1,-36.25,1,0,1,1,1,65.75790939,73.05781631,0,-11.825,0,1,9,1,1,1,2,896,0,0,0,0,0,2174.6,2174.4,2174.8,2053.5,2053.3,2053.7,1928.95,1914.1,1943.8,2088.6,2088.2,2089,0,0,0,0,0,0,123.478125,123.453125,123.503125,8.883616638,8.883274746,8.88395853,300.6984375,300.6875,300.709375,424.1875,424.159375,424.215625,-1.159941864,-1.168125153,-1.151758576,1800.05,1482.3,2117.8,0.5,0,1,0,0,0,30012.775,30011.2,30014.3,2.8,-89.6,88,-3.677100266,-3.691382493,-3.656226243,-4.067107285,-4.082488145,-4.047331895,-3.868254746,-3.893523301,-3.849577988,-3.870452012,-3.897917832,-3.85397252,30013.625,30012.1,30015.2,30013.675,30012.1,30015.2,270.2671875,270.2125,270.30625,274.75,274.75,274.75,2.500470424,2.496075916,2.504864931,450.221875,450.2125,450.225,-0.004028541,-0.005527139,-0.002834737,0.03882128,0.038313282,0.039227665,0.724597654,0.724468499,0.724720508,-72.76590874,-72.77071488,-72.76082794,92.5671875,92.5546875,92.5796875,1,1,1,431.1828125,431.1125,431.25,-61.97436497,-61.98026993,-61.96873505,-59.45197327,-59.45348389,-59.45073731,-70.24407227,-70.24503357,-70.24338562,0.1875,0.1875,0.1875,161.9121094,161.859375,162,27.89063263,27.89063263,27.89063263,5500,5500,5500,0.270667582,0.247185007,0.293326208,0.835987395,0.121905279,1.005001354,3.05E-05,-0.001758656,0.002051698,-0.003150857,-0.003517199,-0.002344872,17.8,13.6,21.7,61.6,84.52424316,80.96455154,30000,1,1,15,0,14.64847469,44.43370552,0,0,271,-67.06007211,1,140539.6,0,5026.2
676,6.76E+14,2004,6,17,21,33,30,119.9835587,-3.361221314,82.80168152,1,15,15,24,0,0,0,0,94.1,6492,0,0,6579.2,-0.015911996,1,-61.08354013,1,1,1,1,2157669,49.50247354,5,-0.025793587,-102.1324113,719,7,0,0,15,106.5440582,113.6624756,112.5880127,107.0812989,3,5,0,11.05263519,1,-36.25,1,0,1,1,1,66.67508316,73.06166153,0,-11.75,0,1,9,1,1,1,2,896,0,0,0,0,0,2174.8,2174.5,2175.1,2053.5,2053.3,2053.7,1940.5,1916.2,1964.8,2086.7,2086.3,2087.1,0,0,0,0,0,0,123.5296875,123.496875,123.5625,8.88151598,8.881125164,8.881906796,300.628125,300.615625,300.640625,424.1875,424.159375,424.215625,-1.163010597,-1.172216797,-1.153804398,1905.8,1693.7,2117.9,0.5,0,1,0,0,0,30017.15,30015.5,30018.9,12.4,-92.8,113.6,-3.694678391,-3.708960618,-3.68259343,-4.086882676,-4.122038926,-4.056120957,-3.893523301,-3.911101426,-3.871550644,-3.893523301,-3.911101426,-3.871550644,30018.375,30016.7,30020.4,30018.475,30016.8,30020.5,270.334375,270.2875,270.3875,274.75,274.75,274.75,2.549908632,2.548810005,2.553204512,449.85625,449.8375,449.875,-0.004765138,-0.00598433,-0.003596735,0.039837262,0.039380074,0.040294456,0.724830744,0.724707896,0.724972492,-72.88126404,-72.88771851,-72.87563355,92.89453125,92.884375,92.903125,1,1,1,431.3328125,431.2625,431.41875,-62.06719239,-62.07254822,-62.06211121,-59.4865802,-59.48973877,-59.48369629,-70.3013385,-70.30545838,-70.29776795,0.1875,0.1875,0.1875,163.1953125,163.125,163.3359375,27.89063263,27.89063263,27.89063263,5500,5500,5500,0.13196926,0.102169863,0.161494236,0.99942199,0.994700909,1.003856945,-0.002918791,-0.004982735,-0.001367778,-0.00136173,-0.002344872,-0.000781619,37.55625,33.6,41.3,63.8,84.48537292,80.937957,30000,1,1,15,0,14.64847469,45.41027031,0,0,271,-67.06007211,1,140460.4,0,5082.4
676,6.76E+14,2004,6,17,21,33,40,119.9835587,-3.438961029,82.81191101,1,15,15,24,0,0,0,0,94.1,6480.8,0,0,6571.2,-0.000779988,1,-61.08354013,1,1,1,1,2157669,49.51297964,5,-0.003723989,-102.1597566,719,7,0,0,15,106.946991,113.5281677,112.4537049,106.946991,3,5,0,11.05877266,1,-36.45,1,0,1,1,1,68.17102203,73.06743088,0,-11.975,0,1,9,1,1,1,2,896,0,0,0,0,0,2174.55,2174.3,2174.8,2053.5,2053.3,2053.7,1960.9,1946,1975.8,2085.15,2084.8,2085.5,0,0,0,0,0,0,124.0578125,124.0125,124.103125,8.879220057,8.878878212,8.879561901,300.5515625,300.54375,300.559375,424.6375,424.6,424.675,-1.15585022,-1.170170975,-1.141529465,2011.55,1905.4,2117.7,0.5,0,1,0,0,0,30023.975,30021.7,30026.1,26.4,-105.6,144,-3.741917123,-3.770479477,-3.717748917,-4.140715684,-4.161589707,-4.117644395,-3.946257676,-3.95944127,-3.928679551,-3.946257676,-3.95944127,-3.928679551,30024.45,30022.9,30026.1,30024.425,30022.8,30026.1,270.9078125,270.80625,271.0125,274.75,274.75,274.75,2.555401748,2.544415498,2.570782494,449.85,449.825,449.8625,-0.005425543,-0.006847942,-0.003596747,0.039214969,0.038719678,0.039735651,0.72634905,0.726112795,0.726591599,-72.9725858,-72.98384583,-72.96132614,93.03867188,93.034375,93.040625,1,1,1,432.09375,431.95625,432.2375,-62.13571961,-62.14725525,-62.12528259,-59.55785401,-59.56005127,-59.55510743,-70.39485886,-70.39939072,-70.39115097,0.184375,0.18125,0.1875,164.109375,163.8984375,164.3203125,27.26807303,27.19336586,27.29297543,5500,5500,5500,0.204202281,0.166987205,0.241692006,0.996217358,0.991496277,1.001110172,-0.002637906,-0.004982711,-1.03E-08,-0.000671708,-0.001465522,-6.40E-09,26.45625,23.1,29.7,63.7,84.47105408,80.93386459,30000,1,1,15,0,14.64847469,44.43370552,0,0,271,-67.06007211,1,140382,0,5118.2
