ACID,Flight_instance_ID,Year,Month,Day,Hour,Minute,Second,ABRK,ELEV_1,ELEV_2,EVNT,FADF,FADS,FGC3,FIRE_1,FIRE_2,FIRE_3,FIRE_4,FLAP,FQTY_1,FQTY_2,FQTY_3,FQTY_4,GLS,GPWS,HDGS,HF1,HF2,HYDG,HYDY,ILSF,LATP,LMOD,LOC,LONP,MNS,MRK,MW,N1CO,OIPL,OIT_1,OIT_2,OIT_3,OIT_4,PACK,PH,POVT,PTRM,PUSH,SAT,SMKB,SMOK,SNAP,SPLG,SPLY,SPL_1,SPL_2,TAI,TAT,TCAS,TMAG,TMODE,VHF1,VHF2,VHF3,VMODE,VSPS,WAI_1,WAI_2,APUF_Mean,APUF_Min,APUF_Max,CCPC_Mean,CCPC_Min,CCPC_Max,CCPF_Mean,CCPF_Min,CCPF_Max,CWPC_Mean,CWPC_Min,CWPC_Max,CWPF_Mean,CWPF_Min,CWPF_Max,MSQT_1_Mean,MSQT_1_Min,MSQT_1_Max,MSQT_2_Mean,MSQT_2_Min,MSQT_2_Max,PI_Mean,PI_Min,PI_Max,PS_Mean,PS_Min,PS_Max,PSA_Mean,PSA_Min,PSA_Max,PT_Mean,PT_Min,PT_Max,RUDD_Mean,RUDD_Min,RUDD_Max,RUDP_Mean,RUDP_Min,RUDP_Max,SHKR_Mean,SHKR_Min,SHKR_Max,TOCW_Mean,TOCW_Min,TOCW_Max,ALT_Mean,ALT_Min,ALT_Max,ALTR_Mean,ALTR_Min,ALTR_Max,AOA1_Mean,AOA1_Min,AOA1_Max,AOA2_Mean,AOA2_Min,AOA2_Max,AOAC_Mean,AOAC_Min,AOAC_Max,AOAI_Mean,AOAI_Min,AOAI_Max,BAL1_Mean,BAL1_Min,BAL1_Max,BAL2_Mean,BAL2_Min,BAL2_Max,CAS_Mean,CAS_Min,CAS_Max,CASM_Mean,CASM_Min,CASM_Max,DA_Mean,DA_Min,DA_Max,GS_Mean,GS_Min,GS_Max,LATG_Mean,LATG_Min,LATG_Max,LONG_Mean,LONG_Min,LONG_Max,MACH_Mean,MACH_Min,MACH_Max,MH_Mean,MH_Min,MH_Max,N1T_Mean,N1T_Min,N1T_Max,NSQT_Mean,NSQT_Min,NSQT_Max,TAS_Mean,TAS_Min,TAS_Max,TH_Mean,TH_Min,TH_Max,TRK_Mean,TRK_Min,TRK_Max,TRKM_Mean,TRKM_Min,TRKM_Max,VIB_1_Mean,VIB_1_Min,VIB_1_Max,WD_Mean,WD_Min,WD_Max,WS_Mean,WS_Min,WS_Max,RALT_Mean,RALT_Min,RALT_Max,ROLL_Mean,ROLL_Min,ROLL_Max,VRTG_Mean,VRTG_Min,VRTG_Max,CTAC_Mean,CTAC_Min,CTAC_Max,FPAC_Mean,FPAC_Min,FPAC_Max,IVV_Mean,IVV_Min,IVV_Max,ACMT,AIL_1,AIL_2,ALTS,APFD,A_T,BLV,BPGR_1,BPGR_2,BPYR_1,BPYR_2,CALT,CASS,CRSS,DFGS,DWPT,EAI,FF
676,6.76E+14,2004,8,24,19,8,33.5,119.9835587,-1.773680878,42.60580254,1,15,15,24,0,0,0,0,94.4,5700.8,0,0,5776,-0.00159898,1,110.9171753,1,1,1,1,2303397,41.3234953,2,-0.005585992,-76.95243278,557,7,0,0,15,98.88839417,103.4549255,101.1716522,102.1118286,3,5,0,6.06292839,1,-18.375,1,0,1,1,1,72.34061508,36.54000092,0,-2.725,0,1,10,1,1,1,2,-1008,0,0,0,0,0,2118.9,2118.8,2119,2003.9,2003.7,2004.1,1875.35,1649.3,2101.4,2065.6,2065,2066.2,0,0,0,0,0,0,104.4921875,104.334375,104.65,13.18661776,13.18608036,13.18715515,446.340625,446.321875,446.359375,550.85,550.696875,551.003125,-1.260184669,-1.280641937,-1.239727402,2023.2,2023,2023.4,0.5,0,1,0,0,0,21004.5,21002.5,21006.4,3.2,-91.2,108.8,-0.085692642,-0.153807724,-0.026366753,-1.254630173,-1.327139939,-1.195304001,-0.680045403,-0.742667282,-0.619621171,-0.680045403,-0.742667282,-0.619621171,21005.6,21003.7,21007.2,21006.5,21004.7,21008.1,249.4015625,249.1,249.74375,300,300,300,-2.381818856,-2.416974534,-2.355451859,319.853125,319.7875,319.925,-0.006809837,-0.009235549,-0.003749144,0.078623059,0.077226055,0.079816854,0.561030747,0.560359794,0.561802501,46.38055878,45.76438141,46.98877144,83.39375,83.309375,83.4734375,1,1,1,346.240625,345.85,346.69375,35.42916436,34.81463528,36.0373764,33.07967095,32.44110985,33.72207718,44.02955456,43.39140549,44.66688004,0.1734375,0.171875,0.175,61.1015625,60.6796875,61.5234375,29.31006622,28.98633576,29.58399201,1078,1078,1078,27.96829689,27.92861004,28.00880737,1.124658901,1.114186716,1.134101009,0.517089451,0.51077559,0.522401893,-0.005684912,-0.007815982,-0.003712586,-1.5375,-7.5,3.8,61,84.25419769,80.64540787,21000,1,1,15,0,24.41412354,49.31652985,0,0,250,109.950386,1,32900.4,0,4564.8
676,6.76E+14,2004,8,24,19,8,43.5,119.9835587,-1.859605408,42.60784836,1,15,15,24,0,0,0,0,94.1,5693.6,0,0,5769.6,-0.022463987,1,112.4200958,1,1,1,1,2303397,41.33434528,2,-0.025205589,-76.93974658,557,7,0,0,15,100.0971679,104.2607727,102.3804505,102.9176941,3,5,0,6.058836746,1,-18.425,1,0,1,1,1,72.28869781,36.54000092,0,-2.575,0,1,10,1,1,1,2,-1008,0,0,0,0,0,2121.45,2121.2,2121.7,2003.85,2003.7,2004,2070.55,2052,2089.1,2074.55,2070.3,2078.8,0,0,0,0,0,0,105.125,104.990625,105.259375,13.18427296,13.18363791,13.18490801,446.2765625,446.253125,446.3,551.4046875,551.278125,551.53125,-1.282688332,-1.319512177,-1.245864487,2023.1,2022.9,2023.3,0.5,0,1,0,0,0,21008.25,21006.4,21010.2,31.2,-48,99.2,-0.125243382,-0.197753037,-0.039550267,-1.298575486,-1.375479783,-1.19090947,-0.711905755,-0.782218064,-0.624015702,-0.711905755,-0.782218064,-0.624015702,21008.7,21007.1,21010.3,21212.55,21195.9,21227.3,250.1609375,249.88125,250.44375,300,300,300,-0.96678933,-1.037101639,-0.892082871,319.7375,319.675,319.8,-0.006136736,-0.010353136,-0.002885544,0.080032763,0.078394449,0.081594884,0.562742773,0.562130099,0.563364893,62.85681238,62.25986023,63.4754612,83.76757813,83.7109375,83.8203125,1,1,1,347.2765625,346.9125,347.6375,51.89237251,51.29473419,52.51582794,50.95526657,50.2922615,51.65287743,61.92190409,61.25738869,62.62075119,0.1703125,0.16875,0.171875,62.17382813,61.8046875,62.578125,27.29297557,26.9941473,27.59180374,1078,1078,1078,28.1450341,28.0835125,28.21314735,1.128264076,1.111439896,1.145088244,0.523415531,0.515269798,0.533148903,0.0076206,0.0051781,0.0099654,9.01875,2,15.7,61,84.37285385,80.74974441,21000,1,1,15,0,24.41412354,49.31652985,0,0,250,109.950386,1,32861.6,0,4721.6
676,6.76E+14,2004,8,24,19,8,53.5,119.9835587,-1.923025131,42.6017109,1,15,15,24,0,0,0,0,94.5,5688,0,0,5762.4,-0.00159898,1,115.9269104,1,1,1,1,2303397,41.34170894,2,-0.003469187,-76.92311144,557,7,0,0,15,100.2314758,104.2607727,102.1118286,102.7833832,3,5,0,6.054745102,1,-18.525,1,0,1,1,1,72.38195419,36.54000092,0,-2.85,0,1,10,1,1,1,2,-1008,0,0,0,0,0,2120.2,2120,2120.4,2003.85,2003.7,2004,2066,2042.1,2089.9,1969.65,1863.2,2076.1,0,0,0,0,0,0,104.43125,104.2875,104.575,13.18187924,13.18119526,13.18256321,446.1890625,446.165625,446.2125,550.6125,550.46875,550.75625,-1.24995594,-1.284733963,-1.215177917,2023.3,2023.2,2023.4,0.5,0,1,0,0,0,21013.725,21011.5,21015.5,24.8,-120,156.8,-0.085692776,-0.153807811,-0.021972434,-1.26122197,-1.335929001,-1.195304001,-0.672355736,-0.742667283,-0.602044571,-0.670158471,-0.742667283,-0.606439103,21013.55,21011.3,21015.6,21335.8,21333.4,21337.9,249.3890625,249.0875,249.70625,300,300,300,0.528438638,0.483395017,0.575679487,322.496875,322.35,322.6625,-0.008994234,-0.012791526,-0.005222344,0.079080266,0.077734054,0.080477274,0.561123668,0.560441691,0.561827695,79.15248394,78.5229866,79.79516449,83.22578125,83.1765625,83.28125,1,1,1,346.1859375,345.80625,346.5875,68.17046623,67.54083176,68.81026268,68.72937899,68.06596146,69.40021248,79.71318245,79.04921494,80.38346634,0.15625,0.15625,0.15625,59.90625,59.484375,60.328125,22.68604059,22.31250534,22.91016178,1078,1078,1078,28.07541034,27.92201824,28.23182335,1.124716133,1.111211062,1.138221169,0.51773061,0.509700891,0.5258214,0.025151643,0.0227641,0.027258299,42.56875,33.8,51.2,61,84.36876297,80.77633896,21000,1,1,15,0,24.41412354,48.82824707,0,0,250,109.950386,1,32832.4,0,4610.4
676,6.76E+14,2004,8,24,19,8.9,9.5,119.9835587,-1.963938522,42.60989418,1,15,15,24,0,0,0,0,94.4,5679.2,0,0,5754.4,-0.001559975,1,119.161261,1,1,1,1,2303397,41.34491801,3.2,-0.001234794,-76.90411123,557.7,7,0,0,15,99.69424437,104.2607727,101.8432068,102.5147614,3,5,0,6.056790924,1,-18.675,1,0,1,1,1,72.34638367,36.54000092,0,-2.85,0,1,10,1,1,1,2,-1008,0,0,0,0,0,2119.25,2119,2119.5,2003.85,2003.7,2004,1999.6,1969.4,2029.8,1996.9,1890.6,2103.2,0,0,0,0,0,0,105.0875,105.021875,105.153125,13.17552876,13.17464943,13.1764081,445.9875,445.96875,446.00625,551.0703125,550.96875,551.171875,-1.277573586,-1.29291687,-1.262230301,2023.35,2023.1,2023.6,0.5,0,1,0,0,0,21024.375,21022.8,21026.1,67.2,4.8,156.8,-0.169188746,-0.228514843,-0.109862767,-1.345816697,-1.415030564,-1.278800095,-0.769034661,-0.830557908,-0.703117264,-0.769034661,-0.830557908,-0.703117264,21024.275,21022.2,21026.4,21346.125,21343.9,21348.4,250.14375,249.95625,250.325,300,300,300,1.27770086,1.234854484,1.322744483,327.70625,327.5,327.9375,-0.005120734,-0.007609928,-0.002428329,0.072476259,0.071180845,0.073670054,0.562876645,0.562482905,0.56327669,95.90311414,95.27389069,96.51585845,81.471875,81.3703125,81.575,1,1,1,347.19375,346.95625,347.4375,84.90447979,84.27470703,85.51502686,86.21126442,85.5419426,86.86136017,97.21140919,96.5416748,97.86054382,0.15625,0.15625,0.15625,62.49023438,61.734375,63.140625,19.57324643,19.32422275,19.82227001,1078,1078,1078,28.20504513,28.07142773,28.32190876,1.121196801,1.109379816,1.130667496,0.521144007,0.515465188,0.527384591,0.032350912,0.030482399,0.034292699,58.04375,48.6,66.6,61,84.52219773,80.84794235,21000,1,1,15,0,24.41412354,48.82824707,0,0,250,109.950386,1,32782.4,0,4385.6
676,6.76E+14,2004,8,24,19,9,13.5,119.9835587,-2.117375183,42.59557343,1,15,15,24.8,0,0,0,0,94.4,5675.2,0,0,5742.4,-0.015053986,1,119.9698486,1,1,1,1,2303397,41.34397482,5,-0.021697189,-76.88421647,557.9,7,0,0,15,99.82855223,104.3950836,102.1118286,102.9176941,3,5,0,6.490501404,1,-18.225,1,0,1,1,1,71.73397064,36.54000092,0,-2.5,0,1,10,1,1,1,2,-1008,0,0,0,0,0,2135.1,2134.7,2135.5,2013.15,2012.8,2013.5,1864.75,1851.2,1878.3,2064.3,1929,2199.6,0,0,0,0,0,0,104.1890625,104.025,104.353125,13.17499156,13.17455196,13.17543116,445.9484375,445.928125,445.96875,550.090625,549.93125,550.25,-0.953315163,-1.006505966,-0.900124359,2023.35,2023.1,2023.6,0.5,0,1,0,0,0,21024.65,21022.3,21026.5,-10.4,-164.8,116.8,-0.696527947,-0.804193772,-0.588862504,-1.90941018,-2.003891648,-1.810533799,-1.321644295,-1.410632981,-1.234853257,-1.321644295,-1.410632981,-1.234853257,21025.975,21024.6,21027.7,21348.025,21346.4,21350,249.084375,248.775,249.4625,300,300,300,2.944314945,2.869608438,3.01462698,332.771875,332.6,332.8875,-0.001704437,-0.006289125,0.00285486,0.063332266,0.061884463,0.064729273,0.560577145,0.55988729,0.561399305,107.8183924,107.6089722,108.011058,81.81171875,81.7078125,81.9203125,1,1,1,346.0640625,345.66875,346.5375,96.80300426,96.59495697,96.99429779,99.77100945,99.49416276,100.0264343,110.7862604,110.5087265,111.0431961,0.14296875,0.140625,0.14375,43.03125,41.9765625,44.0859375,20.79346204,20.51953621,21.11719265,1078,1078,1078,11.72316092,10.65971601,12.80418348,1.035015947,1.016446447,1.057877302,0.206409567,0.185727696,0.228324895,0.018086712,0.0159251,0.0206147,17.90625,1.5,34.9,61,85.85810699,81.93221359,21000,1,1,15,0,24.41412354,48.82824707,0,0,250,109.950386,1,32339.2,0,4299
676,6.76E+14,2004,8,24,19,9,23.5,119.9835587,-2.391511536,42.59148178,1,15,15,24.6,0,0,0,0,94.3,5680,0,0,5728,-0.000233997,1,119.9698486,1,1,1,1,2303397,41.34100508,5,-0.005801587,-76.8643891,557.8,7,0,0,15,100.2314758,105.33526,102.9176941,103.052002,3,5,0,6.975356674,1,-18.25,1,0,1,1,1,72.4723259,36.65921441,0,-2.425,0,1,10,0.5,1,1,1.5,-987.2,0,0,0,0,0,2141.6,2141.2,2142,2019,2018.6,2019.4,2052,2040.2,2063.8,2110.4,2099.2,2121.6,0,0,0,0,0,0,105.0265625,104.9125,105.140625,13.17425861,13.17396555,13.17455168,445.9328125,445.91875,445.946875,550.9609375,550.803125,551.11875,-1.166078949,-1.194720459,-1.137437439,2023.35,2023.2,2023.5,0.5,0,1,0,0,0,21026,21024.2,21027.9,-73.6,-172.8,38.4,-1.182120408,-1.26122197,-1.098624314,-2.322493638,-2.390608872,-2.263167466,-1.77207898,-1.85447606,-1.700668229,-1.77207898,-1.85447606,-1.700668229,21025.7,21023.9,21027.8,21347.55,21345.7,21349.6,249.996875,249.73125,250.19375,300,300,300,3.481542581,3.467260432,3.493627477,335.465625,335.35,335.55,0.000860959,-0.003088748,0.005344069,0.062062264,0.060766864,0.063205254,0.562577398,0.562004095,0.563005799,110.1928791,110.1341042,110.2544007,82.56953125,82.475,82.65,1,1,1,347.3015625,346.9625,347.55625,99.16265964,99.1047081,99.22445602,102.6637608,102.605397,102.7245957,113.6945292,113.6347923,113.7545403,0.121875,0.121875,0.121875,37.31835938,36.6328125,38.0390625,22.76074791,22.4121151,23.00977135,1078,1078,1078,2.950977004,2.853064275,3.047516489,0.93118121,0.538732147,0.999507952,0.048184418,0.0422064,0.053246499,0.012853656,0.0110401,0.0150458,-89.475,-103.5,-75,61,84.54674912,80.94204788,18000,1,1,15,0,24.41412354,49.31652985,0,0,250,109.950386,1,19365.6,0,4532.6
676,6.76E+14,2004,8,24,19,9.3,31.6,119.9835587,-2.411970902,45.6683651,1,15,15,24.2,0,0,0,0,94.1,5671.2,0,0,5715.2,-0.00159898,1,117.851699,1,1,1,1,2303397,41.33008693,5,-0.004547192,-76.81453577,553.7,7,0,0,15,100.3657898,105.2009491,53.62592469,103.5892365,3,5,0,7.501126862,1,-17.525,1,0,1,1,1,72.57327347,36.54000092,0,-1.8,0,1,10,1,1,1,1.1,-1008,0,0,0,0,0,2131.6,2131,2132.2,2012.7,2011.9,2013.5,2052.7,2039.3,2066.1,2083.65,2082.2,2085.1,0,0,0,0,0,0,105.3640625,105.271875,105.45625,13.38021016,13.37845154,13.38196878,452.903125,452.846875,452.959375,558.4,558.278125,558.521875,-1.136414719,-1.157895661,-1.114933777,2023.2,2022.9,2023.5,0.5,0,1,0,0,0,20670.725,20665.7,20675.5,-677.2,-764.8,-590.4,-1.38536538,-1.450183762,-1.327138413,-2.516949166,-2.592754258,-2.447736253,-1.953353204,-2.021468247,-1.898422135,-1.953353204,-2.021468247,-1.898422135,20669.875,20665,20674.3,20992.1,20987.4,20996.7,250.4625,250.225,250.66875,300,300,300,3.275001126,3.260719013,3.287085986,334.75625,334.65,334.8125,0.004010555,0.001381659,0.007528448,0.038414869,0.036890876,0.039938867,0.559778626,0.5592762,0.560221195,112.2876347,112.2340782,112.3422897,73.9125,73.4359375,74.3984375,1,1,1,346.03125,345.73125,346.3,101.2232218,101.1689781,101.278289,104.5250635,104.4768623,104.5746376,115.5900259,115.5408646,115.640287,0.10390625,0.1,0.109375,39.81445313,39.3046875,40.2890625,21.96387291,21.71484947,22.11328697,1078,1078,1078,2.31063043,2.229059396,2.387257801,-0.121758789,-2.938487721,0.971581984,0.039586818,0.0345858,0.0447466,0.008426634,0.00693671,0.01006309,-706.85625,-741.6,-672.4,61.2,84.71450195,81.02592468,18000,1,1,15,0,24.41412354,49.31652985,0,0,250,102.8488742,1,21956.4,0,3666.4
676,6.76E+14,2004,8,24,19,12,24.5,119.9835587,-1.321557999,73.1618721,1,15,15,24,0,0,0,0,94.2,5620,0,0,5639.2,-0.001559975,1,116.8936996,1,1,1,1,2303397,41.25889935,5,-0.008153587,-76.52571855,525,7,0,0,15,101.8432068,106.2754364,104.6637085,104.6637085,3,5,0,6.893524551,1,-12.25,1,0,1,1,1,72.85400391,36.54000092,0,2.25,0,1,10,0.9,1,1,2,-1008,0,0,0,0,0,2029,1922.1,2135.9,2012.35,2012.1,2012.6,1990.3,1985.3,1995.3,2095.8,2095.4,2096.2,0,0,0,0,0,0,104.94375,104.90625,104.98125,14.94844174,14.9479044,14.94897909,505.9859375,505.96875,506.003125,610.9640625,610.9375,610.990625,-1.121071243,-1.129254532,-1.112887955,2023.15,2023,2023.3,0.5,0,1,0,0,0,17999.3,17998.3,18000.3,-28.8,-97.6,41.6,-0.906363572,-0.940421189,-0.865714158,-2.126936997,-2.162093247,-2.087386216,-1.521597756,-1.546865738,-1.494132126,-1.51940049,-1.542471207,-1.494132126,17999.65,17997.9,18001.6,18321.6,18320,18323.4,249.9484375,249.88125,250.01875,300,300,300,2.355451953,2.342268467,2.364240956,307.68125,307.6375,307.725,0.005979049,0.004480457,0.007325244,0.056575873,0.056347263,0.056956887,0.530143422,0.530000097,0.530283594,117.3892593,117.3810196,117.3969498,77.77226563,77.7421875,77.803125,1,1,1,331.121875,331.0375,331.2125,106.1275101,106.118721,106.1357498,108.5118845,108.5098251,108.5142189,119.7740452,119.772123,119.7759674,0.09375,0.09375,0.09375,75.9375,75.796875,76.078125,24.90234947,24.90234947,24.90234947,1078,1078,1078,-0.357320374,-0.381214755,-0.326284831,1.001310432,0.996074295,1.007061577,-0.002546315,-0.004591943,-0.000781629,-0.004909364,-0.005471159,-0.004396439,1.05,-2.3,4.2,61.1,84.77383118,81.13844605,18000,1,1,15,0,24.41412354,48.82824707,0,0,250,38.9352684,1,18576.4,0,4167.4
676,6.76E+14,2004,8,24,19,12,34.5,119.9835587,-1.344062424,73.32349014,1,15,15,24,0,0,0,0,94.4,5612.8,0,0,5632,-0.02456999,1,116.8936996,1,1,1,1,2303397,41.25452228,5,-0.025891585,-76.50796827,525,7,0,0,15,99.96286008,104.3950836,102.6490723,102.9176941,3,5,0,6.895570374,1,-12.35,1,0,1,1,1,72.86457672,41.32200432,0,2.025,0,1,10,0.7,1,1,2,-1008,0,0,0,0,0,2134.6,2134.3,2134.9,2012.1,2011.8,2012.4,1993.15,1979.6,2006.7,2093.8,2093.1,2094.5,0,0,0,0,0,0,104.6515625,104.565625,104.7375,14.94707393,14.94663429,14.94751358,505.9375,505.921875,505.953125,610.640625,610.54375,610.7375,-1.133346176,-1.141529465,-1.125162888,2023.25,2023.1,2023.4,0.5,0,1,0,0,0,18001.55,18000,18003,43.2,-28.8,126.4,-0.875601853,-0.90965947,-0.83934697,-2.081893052,-2.131331529,-2.039046372,-1.476554002,-1.502921189,-1.445792282,-1.476554002,-1.502921189,-1.445792282,18001.8,18000.3,18003.2,18323.75,18322.4,18325.2,249.6171875,249.45,249.775,300,300,300,2.391706592,2.377424454,2.403791475,307.16875,307.15,307.1875,0.005407554,0.003464484,0.007528448,0.060398555,0.059852457,0.060970056,0.529489798,0.529168505,0.529792196,117.2813202,117.2695107,117.2931297,78.86132813,78.803125,78.921875,1,1,1,330.609375,330.3875,330.825,106.0074873,105.9962273,106.019297,108.4297638,108.4241333,108.4351196,119.703186,119.6979675,119.7078552,0.09375,0.09375,0.09375,75.41015625,75.234375,75.5859375,25.17627525,25.10156822,25.30078697,1078,1078,1078,-0.425433415,-0.455919688,-0.395496982,1.002826876,0.997218895,1.007977056,-0.004494202,-0.006643582,-0.002344835,-0.000922064,-0.00166092,-0.000195416,51.3625,47.8,54.6,61,84.72473297,81.12207947,18000,1,1,15,0,24.90240613,48.82824707,0,0,250,38.9352684,1,18522,0,4313
676,6.76E+14,2004,8,24,19,12,44.5,119.9835587,-1.5793293,72.96138153,1,15,15,24,0,0,0,0,94.4,5604,0,0,5630.4,-0.00159898,1,116.8936996,1,1,1,1,2303397,41.25014484,5,-0.003743589,-76.49018737,525,7,0,0,15,98.88839722,103.1863098,101.7088959,101.8432068,3,5,0,6.889432907,1,-12.825,1,0,1,1,1,72.88957214,36.54000092,0,1.6,0,1,10,0.7,1,1,2,-1008,0,0,0,0,0,2136,2136,2136,2012.35,2012,2012.7,2008.45,1999.9,2017,2090.7,2089.8,2091.6,0,0,0,0,0,0,105.075,104.9875,105.1625,14.94253097,14.94194488,14.94311705,505.79375,505.78125,505.80625,610.88125,610.79375,610.96875,-1.14664402,-1.157896042,-1.135391998,2023.1,2023,2023.2,0.5,0,1,0,0,0,18008.65,18007.2,18010,10,-65.6,89.6,-0.982169236,-1.001944627,-0.949210251,-2.165389145,-2.210433091,-2.109358872,-1.578724946,-1.608386124,-1.54247197,-1.578724946,-1.608386124,-1.54247197,18009.125,18007.6,18010.4,18331,18329.4,18332.4,250.09375,249.96875,250.23125,300,300,300,2.336775327,2.324690461,2.351057458,307.00625,306.9875,307.025,0.004836062,0.003413689,0.006309235,-0.142750648,-0.741314375,0.057210851,0.530545039,0.530264694,0.530837989,117.213895,117.2013992,117.2261162,77.72148438,77.675,77.7734375,1,1,1,330.98125,330.80625,331.1625,105.9275665,105.9149323,105.9396515,108.2887295,108.2846107,108.2933983,119.5751953,119.5716248,119.5793152,0.09375,0.09375,0.09375,76.67578125,76.4296875,76.78125,25.50000572,25.40039635,25.5996151,1078,1078,1078,-0.265312427,-0.299918216,-0.228509181,0.994987065,0.990580702,0.999278927,-0.002515783,-0.004885033,9.77E-05,-0.002637934,-0.003321815,-0.001856352,17.575,12.7,22.6,61,84.69813767,81.08525467,18000,1,1,15,0,24.41412354,48.82824707,0,0,250,38.9352684,1,18468.4,0,4186.6
676,6.76E+14,2004,8,24,19,12,54.5,119.9835587,-1.554780197,73.20074005,1,15,15,24,0,0,0,0,94,5595.2,0,0,5624,-0.001559975,1,116.8936996,1,1,1,1,2303397,41.24585317,5,-0.006173985,-76.47243403,525,7,0,0,15,98.75408631,102.7833832,101.4402741,101.574585,3,5,0,6.893524551,1,-13,1,0,1,1,1,72.90110779,36.79284897,0,1.3,0,1,10,1,1,1,2,-1008,0,0,0,0,0,2135.75,2135.6,2135.9,1811.05,1609.7,2012.4,1977.8,1968,1987.6,2095.8,2095.5,2096.1,0,0,0,0,0,0,104.6203125,104.484375,104.75625,14.94253078,14.94233542,14.94272614,505.8015625,505.778125,505.825,610.41875,610.29375,610.54375,-1.161987495,-1.200857925,-1.123117065,2023.15,2022.9,2023.4,0.5,0,1,0,0,0,18008.575,18006.8,18010.5,-16.8,-102.4,62.4,-0.910758103,-0.97997197,-0.856925095,-2.118147934,-2.175276841,-2.074202622,-1.51170987,-1.568837632,-1.458975876,-1.51170987,-1.568837632,-1.458975876,18008.875,18006.9,18011.1,18330.85,18328.7,18333.1,249.58125,249.35625,249.78125,300,300,300,2.398298365,2.395002484,2.403791499,306.80625,306.8,306.8125,0.005801263,0.00336287,0.008239663,-0.056225538,-0.398922348,0.05873487,0.52948034,0.528998399,0.529905582,117.186157,117.1799774,117.1920616,78.04140625,78.0125,78.06875,1,1,1,330.2046875,329.9125,330.4625,105.8884277,105.8819733,105.8951569,108.3060303,108.3049317,108.3076782,119.6033478,119.6012878,119.6045837,0.09375,0.09375,0.09375,75.53320313,75.3046875,75.8671875,25.35059166,25.10156822,25.69922447,1078,1078,1078,-0.17495243,-0.204340213,-0.152705935,0.999536496,0.989894152,1.007061625,-0.000323646,-0.003224098,0.002931,-0.001019774,-0.002149442,-9.77E-05,-12.7625,-16.5,-10,63.4,84.78406067,81.14049301,18000,1,1,15,0,24.41412354,48.82824707,0,0,250,38.9352684,1,15725.2,0,4188.2
676,6.76E+14,2004,8,24,19,13,4.5,119.9835587,-1.671389771,73.23347397,1,15,15,24,0,0,0,0,94.4,5592,0,0,5616.8,-0.024452987,1,116.8936996,1,1,1,1,2303397,41.24145849,5,-0.023676787,-76.45468682,525,7,0,0,15,98.21684266,102.6490723,101.574585,101.4402741,3,5,0,6.891478729,1,-13,1,0,1,1,1,72.90110779,36.54000092,0,1.25,0,1,10,1,1,1,2,-1008,0,0,0,0,0,2135.9,2135.7,2136.1,1710.35,1408.4,2012.3,1994.7,1982.6,2006.8,2093.1,2092.4,2093.8,0,0,0,0,0,0,104.609375,104.53125,104.6875,14.94311705,14.94253082,14.94370327,505.8015625,505.778125,505.825,610.446875,610.35625,610.5375,-1.147666931,-1.161987686,-1.133346176,2023.05,2022.9,2023.2,0.5,0,1,0,0,0,18007.975,18006.4,18009.7,-10.4,-83.2,72,-0.912955369,-0.936026658,-0.883292283,-2.130232896,-2.166487778,-2.082991685,-1.52049836,-1.555654038,-1.47215947,-1.52049836,-1.555654038,-1.47215947,18007.775,18006.2,18009.3,18329.8,18328.2,18331.2,249.5625,249.39375,249.73125,300,300,300,2.470807552,2.460919928,2.487286925,306.875,306.875,306.875,0.00549646,0.00371846,0.007426882,0.059674665,0.058887267,0.060360467,0.529439396,0.529118103,0.529785889,117.0941467,117.0832977,117.1052704,78.44609375,78.415625,78.478125,1,1,1,330.1296875,329.94375,330.3375,105.7837849,105.7726616,105.7946335,108.2822758,108.2791176,108.2857086,119.5923615,119.5892029,119.5957947,0.09453125,0.09375,0.096875,74.40820313,74.25,74.6015625,25.42529869,25.2011776,25.69922447,1078,1078,1078,-0.305411451,-0.340566676,-0.274650615,0.998906952,0.992869711,1.005001497,-0.002546316,-0.005568887,-2.78E-08,0.000561773,-0.000586214,0.0018563,-23.5375,-27,-19.8,63.6,84.75337372,81.10980606,18000,1,1,15,0,24.41412354,48.82824707,0,0,250,38.9352684,1,13880.4,0,4258.4
